surah_no,ayah_no,text
25,72,"{والذين لا يشهدون الزُّورَ}؛ أي: لا يحضُرونَ الزُّورَ؛ أي: القول والفعل المحرم، فيجتنبون جميع المجالس المشتملة على الأقوال المحرَّمة أو الأفعال المحرَّمة؛ كالخوض في آيات الله، والجدال الباطل، والغيبة، والنميمة، والسب، والقذف، والاستهزاء، والغناء المحرم، وشرب الخمر، وفرش الحرير والصور ... ونحو ذلك، وإذا كانوا لا يشهدون الزور؛ فمن باب أولى وأحرى أنْ لا يقولوه ويفعلوه، وشهادة الزُّور داخلة في قول الزُّور، تدخل في هذه الآية بالأولوية، {وإذا مَرُّوا باللغوِ}: وهو الكلام الذي لا خيرَ فيه ولا فيه فائدةٌ دينيةٌ ولا دنيويةٌ؛ ككلام السفهاء ونحوهم {مَرُّوا كِراماً}؛ أي: نَزَّهوا أنْفُسَهم، وأكرموها عن الخوض فيه، ورأوا الخوضَ فيها وإن كان لا إثم فيه؛ فإنَّه سفهٌ ونقصٌ للإنسانيَّة والمروءة؛ فربؤوا بأنفسهم عنه. وفي قوله:{إذا مَرُّوا باللغوِ}: إشارة إلى أنهم لا يقصدون حُضورَه ولا سماعَه، ولكن عند المصادفةِ التي من غير قصدٍ يُكْرِمونَ أنفسهم عنه."
25,73,"{والذين إذا ذُكِّروا بآياتِ ربِّهم}: التي أمَرَهُم باستماعها والاهتداء بها {لم يَخِرُّوا عليها صُمًّا وعُمياناً}؛ أي: لم يقابلوها بالإعراض عنها، والصمم عن سماعها، وصرف النظر والقلوب عنها كما يفعله من لم يؤمن بها ويصدق، وإنَّما حالهم فيها وعند سماعها كما قال تعالى:{إنَّما يؤمنُ بآياتنا الذين إذا ذُكِّروا بها خَرُّوا سُجَّداً وسَبَّحوا بِحَمۡدِ رَبِّهِمۡ وهُم لا يَسۡتَكۡبِرونَ}: يقابلونها بالقَبول والافتقار إليها والانقيادِ والتسليم لها، وتجِدُ عندَهم آذاناً سامعةً وقلوباً واعيةً، فيزداد بها إيمانُهم، ويتمُّ بها إيقانُهم، وتُحْدِثُ لهم نشاطاً، ويفرحون بها سروراً واغتباطاً."
25,74,"{والذين يقولونَ ربَّنا هَبۡ لنا من أزواجِنا}؛ أي: قُرَنائِنا من أصحابٍ وأقرانٍ وزوجاتٍ، {وذُرِّيَّاتِنا قُرَّةَ أعينٍ}؛ أي: تَقَرُّ بهم أعيننا، وإذا اسْتَقْرَأنا حالَهم وصفاتِهِم؛ عَرَفْنا من هِمَمِهِم وعلوِّ مرتبتِهِم [أنَّهم لا تَقَرُّ أَعْيُنُهم حَتَّى يَرَوهُم مُطِيعين لربِّهم عَالِمين عَامِلين وهذا كما أنه دعاء لأزواجهم] وذُرِّيَّاتِهم في صلاحهم؛ فإنَّه دعاءٌ لأنفسهم؛ لأنَّ نفعه يعودُ عليهم، ولهذا جعلوا ذلك هبةً لهم، فقالوا:{هَبۡ لنا}، بل دعاؤهم يعودُ إلى نفع عموم المسلمين؛ لأنَّ بِصَلاحِ مَنْ ذُكِرَ يكونُ سبباً لصلاح كثيرٍ ممَّن يتعلَّق بهم وينتفعُ بهم.{واجۡعَلۡنا للمتَّقين إماماً}؛ أي: أوْصِلْنا يا ربَّنا إلى هذه الدرجة العالية؛ درجة الصديقين والكُمَّل من عباد الله الصالحين، وهي درجة الإمامة في الدين، وأنْ يكونوا قدوةً للمتَّقين في أقوالهم وأفعالهم، يُقتدى بأفعالهم ويطمئنُّ لأقوالهم ويسير أهل الخير خلفَهم، فيهدون ويهتدون. ومن المعلوم أنَّ الدعاءَ ببلوغ شيء دعاءٌ بما لا يتمُّ إلاَّ به، وهذه الدرجة ـ درجة الإمامة في الدين ـ لا تتمُّ إلاَّ بالصبر واليقين؛ كما قال تعالى:{وجعلناهم أئِمَّةً يهدونَ بأمرِنا لمَّا صبروا وكانوا بآياتنا يوقنونَ}: فهذا الدُّعاء يستلزم من الأعمال والصبر على طاعةِ الله وعن معصيتِهِ وأقدارِهِ المؤلمة ومن العلم التامِّ الذي يوصل صاحِبَه إلى درجة اليقين خيراً كثيراً وعطاءً جزيلاً، وأنْ يكونوا في أعلى ما يمكن من درجاتِ الخَلْقِ بعد الرسل.
{75 ـ 76} ولهذا لما كانت هِمَمُهُم ومطالِبُهم عاليةً، كان الجزاء من جنس العمل، فجازاهم بالمنازل العاليات، فقال:{أولئك يُجۡزَوۡنَ الغرفةَ بما صبروا}؛ أي: المنازل الرفيعة والمساكن الأنيقة الجامعة لكلِّ ما يشتهَى وتلذُّه الأعين، وذلك بسبب صبرِهِم نالوا ما نالوا؛ كما قال تعالى:{والملائكةُ يَدۡخُلون عليهم مِن كلِّ بابٍ. سلامٌ عليكم بما صَبَرۡتُم فنعمَ عُقۡبى الدَّار}، ولهذا قال هنا:{ويُلَقَّوۡنَ فيها تحيَّةً وسلاماً}: من ربِّهم ومن ملائكتِهِ الكرام ومن بعضٍ على بعضٍ، ويَسْلَمون من جميع المنغِّصات والمكدِّرات.
والحاصل أنَّ الله وَصَفَهم بالوَقار، والسَّكينة، والتَّواضع له ولعبادِهِ، وحسنِ الأدبِ، والحلم، وسعةِ الخُلُق، والعفوِ عن الجاهلين، والإعراض عنهم، ومقابلة إساءتهم بالإحسان، وقيام الليل، والإخلاص فيه، والخوف من النار، والتضرُّع لربِّهم أن يُنَجِّيَهم منها، وإخراج الواجب والمستحبِّ في النفقات، والاقتصاد في ذلك. وإذا كانوا مقتصدينَ في الإنفاق الذي جَرَتِ العادةُ بالتفريط فيه أو الإفراط؛ فاقتصادُهُم وتوسُّطُهم في غيره من باب أولى، والسلامةُ من كبائِر الذُّنوب، والاتِّصاف بالإخلاص لله في عبادتِهِ، والعِفَّةِ عن الدِّماء والأعراضِ، والتوبة عند صدور شيءٍ من ذلك، وأنهم لا يحضُرون مجالس المنكر والفسوق القوليَّة والفعليَّة، ولا يفعلونها بأنفسهم، وأنَّهم يتنزَّهون من اللغو والأفعال الرديَّة، التي لا خير فيها، وذلك يستلزمُ مروءتهم وإنسانيَّتَهم وكمالَهم ورفعةَ أنفسِهِم عن كلِّ خسيس قوليٍّ وفعليٍّ، وأنَّهم يقابِلون آياتِ الله بالقَبول لها والتفهُّم لمعانيها والعمل بها والاجتهاد في تنفيذِ أحكامها، وأنَّهم يَدْعون الله تعالى بأكمل الدُّعاء في الدُّعاءِ الذي ينتفعونَ به، وينتفع به من يتعلَّقُ بهم، وينتفعُ به المسلمون من صلاح أزواجِهِم وذُرِّيَّتِهِم، ومن لوازم ذلك سعيُهم في تعليمهم ووعظِهِم ونُصْحِهِم؛ لأنَّ مَنْ حَرَصَ على شيءٍ ودعا الله فيه؛ لا بدَّ أن يكون متسبباً فيه، وأنَّهم دَعَوا الله ببلوغ أعلى الدرجات الممكنة لهم، وهي درجة الإمامة والصديقيَّة؛ فلله ما أعلى هذه الصفات، وأرفع هذه الهمم، وأجل هذه المطالب، وأزكى تلك النفوس، وأطهر تيك القلوبِ، وأصفى هؤلاء الصفوةِ، وأتقى هؤلاء السادة. ولله فضلُ الله عليهم، ونعمتُهُ، ورحمتُهُ التي جلَّلتهم، ولطفُه الذي أوصلهم إلى هذه المنازل.
ولله مِنَّةُ الله على عبادِهِ أنْ بَيَّنَ لهم أوصافَهم ونعتَ لهم هيئاتِهِم، وبيَّن لهم هِمَمَهم وأوضحَ لهم أجورَهم؛ ليشتاقوا إلى الاتِّصاف بأوصافهم، ويبذُلوا جهدهم في ذلك، ويسألوا الذي منَّ عليهم وأكرمهم، الذي فضلُهُ في كل زمان ومكان وفي كل وقت وأوان أنْ يَهْدِيَهم كما هداهم، ويتولاَّهم بتربيته الخاصَّة كما تولاَّهم.
فاللهمَّ لك الحمدُ، وإليك المشتكى، وأنت المستعان، وبك المستغاث، ولا حول ولا قوة إلاَّ بك، لا نملِكُ لأنفسنا نفعاً ولا ضرًّا، ولا نقدر على مثقال ذرَّةٍ من الخير إن لم تُيَسِّرْ ذلك لنا؛ فإنَّا ضعفاء عاجزون من كلِّ وجه، نشهد أنَّك إن وَكَلْتَنا إلى أنفسنا طرفة عين؛ وَكَلْتَنا إلى ضعفٍ وعجزٍ وخطيئةٍ؛ فلا نثق يا ربَّنا إلاَّ برحمتك، التي بها خلقتنا ورزَقْتَنا وأنعمتَ علينا بما أنعمتَ من النعم الظاهرة والباطنة، وصرفت عنا من النقم؛ فارحمنا رحمةً تُغنينا بها عن رحمةِ مَنْ سواك، فلا خاب من سألَكَ ورجاك."
25,75,25:63
25,76,25:63
25,77,"ولما كان الله تعالى قد أضاف هؤلاء العبادَ إلى رحمتِهِ واختصَّهم بعبوديَّتِهِ لشرفهم وفضلِهِم، ربَّما توهَّم متوهِّم أنَّه وأيضاً غيرهم؛ فَلِمَ لا يدخل في العبوديَّة؟! فأخبر تعالى أنَّه لا يبالي ولا يعبأ بغيرِ هؤلاء، وأنَّه لولا دعاؤكم إيَّاه دعاء العبادة ودعاء المسألة؛ ما عبأ بكم ولا أحبَّكم، فقال:{قُلۡ ما يَعۡبَأُ بكم رَبِّي لولا دُعاؤكُم فقدۡ كَذَّبۡتُم فسوفَ يكون لِزاماً}؛ أي: عذاباً يَلْزَمُكُم لزومَ الغريم لغريمه، وسوف يحكُمُ اللهُ بينكم وبين عبادِهِ المؤمنين.
تم تفسير سورة الفرقان. فلله الحمد والثناء والشكر أبدا."
26,1,26:3
26,2,26:3
26,3,"فلهذا قال تعالى لنبيه: {لَعَلَّكَ باخعٌ نفسَك}؛ أي: مهلكها وشاقٌّ عليها {ألاّ يكونوا مؤمنينَ}؛ أي: فلا تفعل ولا تُذْهِبْ نفسَكَ عليهم حسراتٍ؛ فإنَّ الهداية بيد الله، وقد أدَّيْت ما عليك من التبليغ، وليس فوقَ هذا القرآن المُبين آيةٌ حتى نُنْزِلَها ليؤمنوا بها؛ فإنَّه كافٍ شافٍ لمن يريدُ الهداية."
26,4,"ولهذا قال: {إن نَشَأ نُنَزِّلۡ عليهم من السماءِ آيةً}؛ أي: من آيات الاقتراح {فَظَلَّتۡ أعناقُهم}؛ أي: أعناق المكذِّبين {لها خاضعينَ}: ولكن لا حاجة إلى ذلك ولا مصلحة فيه؛ فإنَّه إذْ ذاك الوقت يكون الإيمان غير نافع، وإنَّما الإيمانُ النافعُ الإيمانُ بالغيب؛ كما قال تعالى:{هل يَنظُرون إلاَّ أن تَأتِيَهُمُ الملائكةُ أو يأتيَ رَبُّكَ أو يأتِيَ بعضُ آياتِ ربِّكَ يومَ يأتي بعضُ آياتِ ربِّكَ لا يَنفَعُ نفساً إيمانُها ... } الآية."
